id,name,beer_type_id
5215,"Archibald Pils Tcheque",1
5664,"Madam Wheat Ale - Playground Brewery",2
2813,"Carlton Dry Lime",8
5928,"Magpie Pale Ale",2
4889,"Riverhead Brewing Company - Honey Saison",2
562,"Victory Hop Devil",6
5154,"Four Winds Malted Oat Porter",3
4719,"Elysian Wicked Frappe",6
8458,"Zero Gravity Bearsharktopus",2
4815,"Joseph Holt Urban Fox",8
5925,"Mill St. Lake House ISA",6
5061,"Edinburgh Gold",2
4743,"Shipyard American Pale Ale",8
4814,"Caledonian Bitter Winter",8
5935,"Beyond  The Pale Cosmic Latte",3
5253,"Russell NorthWest ipa",NULL
5241,"Boon Geuze",8
5325,"Four Peaks The Raj IPA",6
4904,"Bobcaygeon Brewing Company",8
5563,"GRB Dunkelweizen",4
4676,"Okanagan Premium Cider White Grape",5
243,"Budweiser Crown",1
4678,"Coopers 62 Pilsner",1
7675,"North Coast Old No. 38 Stout",3
10907,"Barrier Suite IPA",6
7920,"Medusa Calypso Facto",2
488,"Golden Road 329 Lager",1
8623,"Hanssens Framboise",8
8143,"Nine Pin Signature Hard Cider",5
8082,"Almanac Nectarine Cobbler",2
8193,"Halo Magic Missile",6
8058,"Von Trapp Golden Helles Lager",1
8083,"2SP Up & Out IPA",6
8206,"Robinsons Hoppy Wan Kenobi",7
7018,"Ballast Point Victory at Sea - Peanut Butter",3
10436,"10 Barrel Bae Session IPA",6
9348,"Three Taverns A Night on Ponce IPA",6
8095,"Watts River IPA",6
8115,"Lazy Frog IPA",6
8057,"Lost & Grounded Keller Pils Lager",1
8196,"Ashton Brewing Company Blueberry Wheat",4
10406,"Burial Bonedagger Pale Ale",2
8179,"Weizen Haus Harry Porter",3
12632,"Hawkers West Coast IPA",6
10388,"Grimm Artisanal Ales Vacay",2
10324,"Down The Road Rose Colored Spectacles",2
11921,"Tiny Rebel Peaches & Cream IPA",6
8195,"Ashton Brewing Company Cider",5
10353,"Black Hog S.W.A.G",4
10333,"Sixpoint Citrus Jammer",8
8205,"Otter Aussie Summer",7
10273,"Down the Road Hooligan Nut Brown",2
11948,Mexicali,9
9347,"903 Sasquatch",3
12374,"Gulder Lager",1
8086,"Cambridge Working Class Hero",2
8068,"Gripah Grapefruit IPA",6
10325,"Stillwater Spaced",6
8056,"Holgate Sour Brett",2
10272,"Widowmaker Ecstasy of Gold",6
8163,"Somersby Watermelon",5
10348,"RiverWalk Turbine",6
11970,"Thatchers Old Rascal",5
11949,"Woodfordes Reedlighter",2
10275,"Trillium Pom Pom Milk Stout",3
9780,"Good People Pale Ale",2
13969,"Firestone Walker 19th Anniversary",2
8166,"High Park Across the Pond",3
8077,"Kaliber Non Alcoholic",8
8067,"Coronado Fogbound Brown Ale",2
8207,"Woodfordes Wherry",2
14011,"4 Mile Hazy Citra Pale Ale",2
3511,"Mill St. Fleur de Lisa",2
8187,"Craft Beer Mexx Pale Ale",2
10959,"Aaron Burr Appinette CIder",5
10351,"BareWolf Smesh",2
12336,"Mikkeller San Diego Beer Geek Brunch",3
9463,"Creature Comforts Tropicalia",6
10788,"Barrier  Greenroom",2
11910,"Redchurch Shoreditch Blonde",2
9441,"Avondale Battlefield IPA",6
8085,"Woodstock Inn Pigs Ear Brown Ale",2
10346,"Plan Bee Zone 6",2
8343,"Breckenridge Double IPA",6
9326,"Grayton Beer 30A Beach Blonde Ale",7
12362,"Real Ale",2
10407,"Barrier Azores Pilsner",1
10357,"Fort Hill Jigsaw Jazz",6
11952,"ARK Gwanghwamun Seoulite Ale",9
10341,"Offshore The Islander Double IPA",6
10358,"Otter Creek Steampipe",8
8162,"Brickworks Ciderhouse Tropic Thunder",8
8194,"Wolf of The Willows XPA",2
14084,"SECOND WIND JUGGERNOT",3
10776,"Baxter Hayride Autumn",2
8087,"Watts River Blonde",7
8197,"Ashton Brewing Company Harvest Brown",2
9442,"Persimmon Hollow Beach Hippie",6
9470,"Triton Rail Splitter IPA",6
10957,"Doc's Draft Original Hard Apple Cider",5
8151,"Spiked Seltzer Cape Cod Cranberry",8
13727,"Oxbow Saisondre 3000",2
10359,"Shakesbeer Act One",6
12657,"Tropical Riot",2
8155,"Spiked Seltzer West Indies Lime",8
9352,"Abita Louisiana Spiced Ale",2
8118,"Captain Lawrence Tears of Green",6
10932,"Jenlain Amber",9
13309,"Shacklands Saison Davenport",2
13111,"Spitfire Ale",2
13117,"Guerrilha! Witbier",4
8795,"Doss Blockos Hempire Hemp Ale",2
13308,"Tuque de Broue La Bavarde",1
14280,"Transmitter NY2 Oat Grisette",2
8065,"Grimm Afterimage",2
8381,"Breckenridge Farmhouse Ale",2
12360,"Buxton Grinlow",6
14403,"New England Pale Ale",2
8064,"Grimm Dreamweapon",6
14295,"Child In Time - Wylam",6
9434,"Great Lakes Conway's Irish Ale",2
8563,"Beerbliotek & Cervisiam Not Guilty! The OJ IPA",6
8391,"Westgate English Pale Ale",7
8071,"Ipswich 1620",6
8380,"Breckenridge Golden Ale",7
244,"Unibroue Blanche De Chambly",4
8925,"Citizen Cider Tulsi",5
13934,"Bruery Terreux Peach Sour Blonde",2
8796,"Maisel & Friends Citrilla",4
10355,"Prairie Artisan Ales Prairie Era Saison",8
8073,"Springdale Good N' You?",6
10746,"Fair State Mirror Universe Hazy",6
8156,"Partake IPA",6
9329,"4 Hands Contact High",4
9332,"Flying Dog Bloodline Blood Orange IPA",6
9445,"Jekyll Cooter Brown Ale",2
8074,"Sketchbook Orange Door",6
6793,"Night Shift Kehl",1
9443,"Daytona Beach Beachtown Pale Ale",2
9330,"West Sixth Pennyrile Pale Ale",2
8111,"Wachusett Wally New England IPA",6
8185,"Craft Beer Mexx Weizen",4
8782,"Pernstejn Granat 13",1
9448,"Twisted X Chupahopra",6
8174,"Muskoka Twice Mad Tom IPA",6
8094,"Left Hand Polestar Pilsner",1
9432,"Bakfish Circle Hook IPA",6
